NC;NN;D1C;D1N;D2C;D2N;D3C;D3N;D4C;D4N;MC;MN;V
Nível Territorial (Código);Nível Territorial;Brasil, Unidade da Federação e Município (Código);Brasil, Unidade da Federação e Município;Variável (Código);Variável;Ano (Código);Ano;Tipo de esgotamento sanitário (Código);Tipo de esgotamento sanitário;Unidade de Medida (Código);Unidade de Medida;Valor
6;Município;2311306;Quixadá - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;11278
6;Município;2311306;Quixadá - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;366
6;Município;2311306;Quixadá - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;389
6;Município;2311306;Quixadá - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;331
6;Município;2311306;Quixadá - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;454
6;Município;2311355;Quixelô - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;5839
6;Município;2311355;Quixelô - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;1640
6;Município;2311355;Quixelô - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;41
6;Município;2311355;Quixelô - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;104
6;Município;2311355;Quixelô - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;3499
6;Município;2311355;Quixelô - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;311
6;Município;2311355;Quixelô - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;9
6;Município;2311355;Quixelô - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;56
6;Município;2311355;Quixelô - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;179
6;Município;2311405;Quixeramobim - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;28609
6;Município;2311405;Quixeramobim - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;13219
6;Município;2311405;Quixeramobim - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;749
6;Município;2311405;Quixeramobim - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;5523
6;Município;2311405;Quixeramobim - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;7240
6;Município;2311405;Quixeramobim - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;1036
6;Município;2311405;Quixeramobim - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;410
6;Município;2311405;Quixeramobim - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;192
6;Município;2311405;Quixeramobim - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;240
6;Município;2311504;Quixeré - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;7743
6;Município;2311504;Quixeré - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;400
6;Município;2311504;Quixeré - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;178
6;Município;2311504;Quixeré - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;1484
6;Município;2311504;Quixeré - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;5327
6;Município;2311504;Quixeré - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;185
6;Município;2311504;Quixeré - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;27
6;Município;2311504;Quixeré - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;131
6;Município;2311504;Quixeré - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;11
6;Município;2311603;Redenção - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;9138
6;Município;2311603;Redenção - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;451
6;Município;2311603;Redenção - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;37
6;Município;2311603;Redenção - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;1817
6;Município;2311603;Redenção - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;6331
6;Município;2311603;Redenção - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;198
6;Município;2311603;Redenção - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;48
6;Município;2311603;Redenção - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;211
6;Município;2311603;Redenção - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;45
6;Município;2311702;Reriutaba - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;6583
6;Município;2311702;Reriutaba - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;142
6;Município;2311702;Reriutaba - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;18
6;Município;2311702;Reriutaba - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;149
6;Município;2311702;Reriutaba - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;5370
6;Município;2311702;Reriutaba - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;216
6;Município;2311702;Reriutaba - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;52
6;Município;2311702;Reriutaba - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;394
6;Município;2311702;Reriutaba - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;242
6;Município;2311801;Russas - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;26409
6;Município;2311801;Russas - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;5848
6;Município;2311801;Russas - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;1278
6;Município;2311801;Russas - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;10179
6;Município;2311801;Russas - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;8640
6;Município;2311801;Russas - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;166
6;Município;2311801;Russas - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;28
6;Município;2311801;Russas - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;189
6;Município;2311801;Russas - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;81
6;Município;2311900;Saboeiro - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;4926
6;Município;2311900;Saboeiro - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;409
6;Município;2311900;Saboeiro - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;375
6;Município;2311900;Saboeiro - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;46
6;Município;2311900;Saboeiro - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;3339
6;Município;2311900;Saboeiro - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;200
6;Município;2311900;Saboeiro - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;32
6;Município;2311900;Saboeiro - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;101
6;Município;2311900;Saboeiro - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;424
6;Município;2311959;Salitre - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;5367
6;Município;2311959;Salitre - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;192
6;Município;2311959;Salitre - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;120
6;Município;2311959;Salitre - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;219
6;Município;2311959;Salitre - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;3647
6;Município;2311959;Salitre - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;116
6;Município;2311959;Salitre - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;9
6;Município;2311959;Salitre - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;81
6;Município;2311959;Salitre - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;983
6;Município;2312007;Santana do Acaraú - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;9656
6;Município;2312007;Santana do Acaraú - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;3524
6;Município;2312007;Santana do Acaraú - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;45
6;Município;2312007;Santana do Acaraú - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;466
6;Município;2312007;Santana do Acaraú - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;4368
6;Município;2312007;Santana do Acaraú - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;405
6;Município;2312007;Santana do Acaraú - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;58
6;Município;2312007;Santana do Acaraú - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;133
6;Município;2312007;Santana do Acaraú - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;657
6;Município;2312106;Santana do Cariri - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;5630
6;Município;2312106;Santana do Cariri - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;1018
6;Município;2312106;Santana do Cariri - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;40
6;Município;2312106;Santana do Cariri - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;209
6;Município;2312106;Santana do Cariri - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;3598
6;Município;2312106;Santana do Cariri - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;163
6;Município;2312106;Santana do Cariri - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;47
6;Município;2312106;Santana do Cariri - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;155
6;Município;2312106;Santana do Cariri - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;400
6;Município;2312205;Santa Quitéria - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;13977
6;Município;2312205;Santa Quitéria - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;3354
6;Município;2312205;Santa Quitéria - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;778
6;Município;2312205;Santa Quitéria - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;625
6;Município;2312205;Santa Quitéria - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;7439
6;Município;2312205;Santa Quitéria - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;411
6;Município;2312205;Santa Quitéria - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;318
6;Município;2312205;Santa Quitéria - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;443
6;Município;2312205;Santa Quitéria - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;609
6;Município;2312304;São Benedito - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;15616
6;Município;2312304;São Benedito - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;3455
6;Município;2312304;São Benedito - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;731
6;Município;2312304;São Benedito - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;3897
6;Município;2312304;São Benedito - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;7197
6;Município;2312304;São Benedito - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;141
6;Município;2312304;São Benedito - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;41
6;Município;2312304;São Benedito - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;75
6;Município;2312304;São Benedito - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;79
6;Município;2312403;São Gonçalo do Amarante - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;17957
6;Município;2312403;São Gonçalo do Amarante - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;4722
6;Município;2312403;São Gonçalo do Amarante - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;433
6;Município;2312403;São Gonçalo do Amarante - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;5133
6;Município;2312403;São Gonçalo do Amarante - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;7311
6;Município;2312403;São Gonçalo do Amarante - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;126
6;Município;2312403;São Gonçalo do Amarante - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;19
6;Município;2312403;São Gonçalo do Amarante - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;82
6;Município;2312403;São Gonçalo do Amarante - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;131
6;Município;2312502;São João do Jaguaribe - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;2371
6;Município;2312502;São João do Jaguaribe - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;638
6;Município;2312502;São João do Jaguaribe - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;6
6;Município;2312502;São João do Jaguaribe - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;351
6;Município;2312502;São João do Jaguaribe - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;1286
6;Município;2312502;São João do Jaguaribe - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;8
6;Município;2312502;São João do Jaguaribe - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;5
6;Município;2312502;São João do Jaguaribe - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;69
6;Município;2312502;São João do Jaguaribe - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;8
6;Município;2312601;São Luís do Curu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;3865
6;Município;2312601;São Luís do Curu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;614
6;Município;2312601;São Luís do Curu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;149
6;Município;2312601;São Luís do Curu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;1282
6;Município;2312601;São Luís do Curu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;1548
6;Município;2312601;São Luís do Curu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;169
6;Município;2312601;São Luís do Curu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;36
6;Município;2312601;São Luís do Curu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;43
6;Município;2312601;São Luís do Curu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;24
6;Município;2312700;Senador Pompeu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;8958
6;Município;2312700;Senador Pompeu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;3772
6;Município;2312700;Senador Pompeu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;107
6;Município;2312700;Senador Pompeu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;758
6;Município;2312700;Senador Pompeu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;3750
6;Município;2312700;Senador Pompeu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;374
6;Município;2312700;Senador Pompeu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;34
6;Município;2312700;Senador Pompeu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;126
6;Município;2312700;Senador Pompeu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;37
6;Município;2312809;Senador Sá - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;2426
6;Município;2312809;Senador Sá - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;94
6;Município;2312809;Senador Sá - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;2
6;Município;2312809;Senador Sá - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;940
6;Município;2312809;Senador Sá - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;1153
6;Município;2312809;Senador Sá - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;35
6;Município;2312809;Senador Sá - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;-
6;Município;2312809;Senador Sá - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;19
6;Município;2312809;Senador Sá - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;183
6;Município;2312908;Sobral - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;68018
6;Município;2312908;Sobral - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;49337
6;Município;2312908;Sobral - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;1473
6;Município;2312908;Sobral - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;5419
6;Município;2312908;Sobral - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;8937
6;Município;2312908;Sobral - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;896
6;Município;2312908;Sobral - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;929
6;Município;2312908;Sobral - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;671
6;Município;2312908;Sobral - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;356
6;Município;2313005;Solonópole - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;6590
6;Município;2313005;Solonópole - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;791
6;Município;2313005;Solonópole - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;425
6;Município;2313005;Solonópole - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;2048
6;Município;2313005;Solonópole - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;3058
6;Município;2313005;Solonópole - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;179
6;Município;2313005;Solonópole - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;44
6;Município;2313005;Solonópole - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;10
6;Município;2313005;Solonópole - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;35
6;Município;2313104;Tabuleiro do Norte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;11737
6;Município;2313104;Tabuleiro do Norte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;2009
6;Município;2313104;Tabuleiro do Norte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;175
6;Município;2313104;Tabuleiro do Norte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;3315
6;Município;2313104;Tabuleiro do Norte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;5246
6;Município;2313104;Tabuleiro do Norte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;259
6;Município;2313104;Tabuleiro do Norte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;31
6;Município;2313104;Tabuleiro do Norte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;644
6;Município;2313104;Tabuleiro do Norte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;58
6;Município;2313203;Tamboril - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;8624
6;Município;2313203;Tamboril - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;1367
6;Município;2313203;Tamboril - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;67
6;Município;2313203;Tamboril - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;1234
6;Município;2313203;Tamboril - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;5009
6;Município;2313203;Tamboril - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;158
6;Município;2313203;Tamboril - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;47
6;Município;2313203;Tamboril - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;259
6;Município;2313203;Tamboril - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;483
6;Município;2313252;Tarrafas - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;2661
