NC;NN;D1C;D1N;D2C;D2N;D3C;D3N;D4C;D4N;MC;MN;V
Nível Territorial (Código);Nível Territorial;Brasil, Unidade da Federação e Município (Código);Brasil, Unidade da Federação e Município;Variável (Código);Variável;Ano (Código);Ano;Destino do lixo (Código);Destino do lixo;Unidade de Medida (Código);Unidade de Medida;Valor
6;Município;2309003;Mucambo - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;4994
6;Município;2309003;Mucambo - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;3897
6;Município;2309003;Mucambo - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;275
6;Município;2309003;Mucambo - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;726
6;Município;2309003;Mucambo - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;20
6;Município;2309003;Mucambo - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;69
6;Município;2309003;Mucambo - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;7
6;Município;2309102;Mulungu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;3332
6;Município;2309102;Mulungu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;2051
6;Município;2309102;Mulungu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;867
6;Município;2309102;Mulungu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;328
6;Município;2309102;Mulungu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;8
6;Município;2309102;Mulungu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;73
6;Município;2309102;Mulungu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;5
6;Município;2309201;Nova Olinda - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;5178
6;Município;2309201;Nova Olinda - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;4486
6;Município;2309201;Nova Olinda - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;40
6;Município;2309201;Nova Olinda - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;621
6;Município;2309201;Nova Olinda - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;12
6;Município;2309201;Nova Olinda - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;13
6;Município;2309201;Nova Olinda - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;6
6;Município;2309300;Nova Russas - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;10843
6;Município;2309300;Nova Russas - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;9101
6;Município;2309300;Nova Russas - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;176
6;Município;2309300;Nova Russas - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;1467
6;Município;2309300;Nova Russas - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;5
6;Município;2309300;Nova Russas - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;81
6;Município;2309300;Nova Russas - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;13
6;Município;2309409;Novo Oriente - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;9816
6;Município;2309409;Novo Oriente - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;6939
6;Município;2309409;Novo Oriente - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;209
6;Município;2309409;Novo Oriente - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;2556
6;Município;2309409;Novo Oriente - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;24
6;Município;2309409;Novo Oriente - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;80
6;Município;2309409;Novo Oriente - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;8
6;Município;2309458;Ocara - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;8790
6;Município;2309458;Ocara - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;5804
6;Município;2309458;Ocara - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;1254
6;Município;2309458;Ocara - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;1617
6;Município;2309458;Ocara - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;66
6;Município;2309458;Ocara - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;40
6;Município;2309458;Ocara - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;9
6;Município;2309508;Orós - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;7171
6;Município;2309508;Orós - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;5723
6;Município;2309508;Orós - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;346
6;Município;2309508;Orós - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;1069
6;Município;2309508;Orós - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;1
6;Município;2309508;Orós - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;29
6;Município;2309508;Orós - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;3
6;Município;2309607;Pacajus - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;24053
6;Município;2309607;Pacajus - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;21329
6;Município;2309607;Pacajus - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;1153
6;Município;2309607;Pacajus - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;1274
6;Município;2309607;Pacajus - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;85
6;Município;2309607;Pacajus - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;111
6;Município;2309607;Pacajus - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;101
6;Município;2309706;Pacatuba - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;27103
6;Município;2309706;Pacatuba - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;22810
6;Município;2309706;Pacatuba - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;3232
6;Município;2309706;Pacatuba - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;662
6;Município;2309706;Pacatuba - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;11
6;Município;2309706;Pacatuba - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;372
6;Município;2309706;Pacatuba - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;16
6;Município;2309805;Pacoti - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;3663
6;Município;2309805;Pacoti - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;2598
6;Município;2309805;Pacoti - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;741
6;Município;2309805;Pacoti - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;270
6;Município;2309805;Pacoti - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;6
6;Município;2309805;Pacoti - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;45
6;Município;2309805;Pacoti - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;3
6;Município;2309904;Pacujá - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;2199
6;Município;2309904;Pacujá - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;1834
6;Município;2309904;Pacujá - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;8
6;Município;2309904;Pacujá - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;329
6;Município;2309904;Pacujá - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;2
6;Município;2309904;Pacujá - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;21
6;Município;2309904;Pacujá - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;5
6;Município;2310001;Palhano - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;3256
6;Município;2310001;Palhano - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;2002
6;Município;2310001;Palhano - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;19
6;Município;2310001;Palhano - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;1201
6;Município;2310001;Palhano - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;7
6;Município;2310001;Palhano - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;13
6;Município;2310001;Palhano - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;14
6;Município;2310100;Palmácia - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;3378
6;Município;2310100;Palmácia - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;1987
6;Município;2310100;Palmácia - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;398
6;Município;2310100;Palmácia - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;866
6;Município;2310100;Palmácia - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;12
6;Município;2310100;Palmácia - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;113
6;Município;2310100;Palmácia - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;2
6;Município;2310209;Paracuru - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;12982
6;Município;2310209;Paracuru - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;11162
6;Município;2310209;Paracuru - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;553
6;Município;2310209;Paracuru - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;992
6;Município;2310209;Paracuru - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;138
6;Município;2310209;Paracuru - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;109
6;Município;2310209;Paracuru - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;28
6;Município;2310258;Paraipaba - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;10786
6;Município;2310258;Paraipaba - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;7424
6;Município;2310258;Paraipaba - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;1201
6;Município;2310258;Paraipaba - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;1918
6;Município;2310258;Paraipaba - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;169
